Investor_id,Current_Scheme,Occupation_Type,State,Age,Last_TXN_Amount,Last_TXN_Date
123,123,123,123,12,123,1234
234,232,2323,3434,12,234,3456
123,123,123,123,12,123,1234
234,232,2323,3434,12,234,3456
123,123,123,123,12,123,1234
234,232,2323,3434,12,234,3456
123,123,123,123,12,123,1234
234,232,2323,3434,12,234,3456
123,123,123,123,12,123,1234
234,232,2323,3434,12,234,3456
123,123,123,123,12,123,1234
234,232,2323,3434,12,234,3456
123,123,123,123,12,123,1234
234,232,2323,3434,12,234,3456
123,123,123,123,12,123,1234
234,232,2323,3434,12,234,3456
